timestamp,server_id,firewall_id,user,action_type,policy_name,policy_rule,status,ml_risk_score,log_source,blockchain_tx,notes
2025-07-19T06:55:55.449589,srv-074,fw-004,operator1,ADD_POLICY,Block Port 22,allow tcp 22,SUCCESS,0.3973,backend,,Test note
2025-08-28T22:41:42.449589,srv-003,fw-040,admin,LOGIN,,,SUCCESS,0.4904,blockchain,0x4521c026d4b28e86ce4cb387eda5ca70e9e53fb1,Test note
2025-04-16T19:29:23.449589,srv-003,fw-037,operator1,DELETE_POLICY,Allow DNS,deny tcp 22,FAILED,0.4795,backend,,
2025-09-25T11:08:04.449589,srv-010,fw-035,guest,CONFIG_UPDATE,,,SUCCESS,0.676,blockchain,0xb016c21f34de50d1fecb95dea7f52ce73f971dc3,Test note
2025-05-22T04:22:47.449589,srv-075,fw-017,operator2,ADD_POLICY,Deny ICMP,deny icmp,SUCCESS,0.0351,backend,,Test note
2025-05-24T23:04:30.449589,srv-089,fw-033,operator1,ADD_POLICY,Allow SSH,deny icmp,SUCCESS,0.0528,blockchain,0x0f79d090ca93a3904148c60f55cb7f9d7a8a73ed,Test note
2025-06-22T04:18:43.449589,srv-093,fw-026,operator1,CONFIG_UPDATE,,,SUCCESS,0.7393,backend,,Test note
2025-07-13T16:21:10.449589,srv-071,fw-039,guest,DELETE_POLICY,Allow DNS,allow tcp 22,SUCCESS,0.6108,blockchain,0x472eca7f88048a2a52cff5107260ca23af633836,
2025-06-02T01:16:18.449589,srv-045,fw-049,admin,LOGIN,,,SUCCESS,0.2497,blockchain,0xa1b8ec20aed4d4b4e626d7c5592f368ac6a325cd,
2025-08-27T01:52:41.449589,srv-048,fw-027,operator1,CONFIG_UPDATE,,,FAILED,0.4495,backend,,Test note
2025-04-26T09:22:51.449589,srv-073,fw-037,admin,ADD_POLICY,Block Port 22,deny tcp 22,SUCCESS,0.5234,backend,,Test note
2025-09-18T10:01:44.449589,srv-059,fw-018,operator2,ADD_POLICY,Block Port 22,deny tcp 22,SUCCESS,0.3608,backend,,Test note
2025-08-06T22:13:54.449589,srv-009,fw-047,guest,CONFIG_UPDATE,,,SUCCESS,0.269,blockchain,0x0d961123612dd24faa95763a66fcde91232a27ff,Test note
2025-05-18T14:15:27.449589,srv-050,fw-030,admin,LOGIN,,,SUCCESS,0.4855,backend,,
2025-04-10T13:35:26.449589,srv-063,fw-042,operator2,CONFIG_UPDATE,,,FAILED,0.1228,blockchain,0x91e2e48f8529ecef66e1fa5c504e3445fbc90455,Test note
2025-09-04T05:03:44.449589,srv-067,fw-013,guest,LOGIN,,,FAILED,0.1096,blockchain,0x5444f9376d9f602a2039a592dfe65e88064920eb,Test note
2025-07-25T17:08:41.449589,srv-075,fw-030,operator2,ADD_POLICY,Allow SSH,deny icmp,SUCCESS,0.8727,blockchain,0xec890a30f332e29a08635e4e6ad71f488fd488d0,Test note
2025-06-04T05:24:24.449589,srv-093,fw-026,operator1,LOGIN,,,SUCCESS,0.5719,blockchain,0x6328f3b760b503ed83744458c73afa4031c48ec1,Test note
2025-06-22T14:26:02.449589,srv-042,fw-015,operator1,ADD_POLICY,Allow DNS,allow tcp 80,FAILED,0.7441,backend,,Test note
2025-05-24T16:02:33.449589,srv-015,fw-019,operator1,CONFIG_UPDATE,,,FAILED,0.7616,backend,,Test note
2025-08-31T19:04:16.449589,srv-074,fw-027,operator2,CONFIG_UPDATE,,,SUCCESS,0.4006,backend,,Test note
2025-06-13T23:07:27.449589,srv-091,fw-009,operator2,DELETE_POLICY,Allow DNS,allow udp 53,FAILED,0.1551,backend,,Test note
2025-05-12T11:54:12.449589,srv-084,fw-026,guest,DELETE_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.1553,backend,,Test note
2025-09-15T05:32:11.449589,srv-094,fw-026,operator2,ADD_POLICY,Allow HTTP,allow udp 53,FAILED,0.5724,blockchain,0xbf7f9ae665c4419c0497b36b3888734ae744e7b1,
2025-06-24T00:01:20.449589,srv-019,fw-002,admin,DELETE_POLICY,Block Port 22,deny tcp 22,SUCCESS,0.2377,blockchain,0xc0141c719f938973ffdd264d4766d4c02c6a1f0c,Test note
2025-07-24T13:40:31.449589,srv-098,fw-048,operator1,CONFIG_UPDATE,,,FAILED,0.0955,backend,,
2025-06-19T11:40:22.449589,srv-037,fw-021,admin,DELETE_POLICY,Allow HTTP,allow tcp 22,SUCCESS,0.0982,blockchain,0x2edec86c577d3c4bb519ab78ca3e62818cbe90b8,
2025-05-29T19:02:47.449589,srv-063,fw-036,guest,DELETE_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.6203,blockchain,0x03090176db27b456f4df6e646eadcc7260c840fd,Test note
2025-07-21T04:25:15.449589,srv-054,fw-002,operator1,DELETE_POLICY,Allow DNS,allow tcp 22,SUCCESS,0.4772,blockchain,0xe07af5d17df1e301529269c0687ad60c85dad31b,
2025-04-23T22:06:39.449589,srv-030,fw-042,guest,DELETE_POLICY,Allow SSH,allow udp 53,SUCCESS,0.431,backend,,Test note
2025-06-18T18:14:57.449589,srv-035,fw-004,operator2,LOGIN,,,SUCCESS,0.0842,backend,,Test note
2025-08-11T04:46:27.449589,srv-082,fw-010,guest,CONFIG_UPDATE,,,SUCCESS,0.346,blockchain,0x37c2732ee4e2f08dc87d4dc913f581e64988cab6,Test note
2025-08-10T13:36:36.449589,srv-025,fw-028,operator1,ADD_POLICY,Allow HTTP,deny tcp 22,FAILED,0.2806,blockchain,0xfccffb08981257118091cd48bd3f36437110ff99,Test note
2025-08-13T05:58:11.449589,srv-007,fw-013,guest,DELETE_POLICY,Allow HTTP,allow udp 53,FAILED,0.1818,backend,,Test note
2025-08-09T09:35:21.449589,srv-019,fw-034,operator1,LOGIN,,,SUCCESS,0.4668,backend,,Test note
2025-09-13T12:23:43.449589,srv-081,fw-010,admin,DELETE_POLICY,Allow HTTP,allow tcp 22,SUCCESS,0.6158,backend,,Test note
2025-05-13T01:47:09.449589,srv-064,fw-032,guest,LOGIN,,,FAILED,0.5154,backend,,Test note
2025-07-15T11:10:36.449589,srv-068,fw-024,operator2,LOGIN,,,SUCCESS,0.1477,backend,,Test note
2025-08-18T00:00:33.449589,srv-097,fw-033,guest,LOGIN,,,FAILED,0.4233,backend,,
2025-05-11T16:44:19.449589,srv-041,fw-019,admin,DELETE_POLICY,Deny ICMP,allow tcp 80,FAILED,0.9655,blockchain,0x1aff38b4ba564b989a888e1a7779ba8f78bc494f,
2025-09-05T06:45:59.449589,srv-048,fw-010,admin,ADD_POLICY,Allow HTTP,deny icmp,SUCCESS,0.3716,blockchain,0x7aedb79b0bb5c35e7254934f914593bcf04d436e,Test note
2025-09-16T13:09:46.449589,srv-034,fw-034,operator1,LOGIN,,,SUCCESS,0.0593,blockchain,0x25120f69887445e668ade30d248ab8d46305c4e6,Test note
2025-04-07T08:28:41.449589,srv-004,fw-035,operator1,CONFIG_UPDATE,,,SUCCESS,0.9164,blockchain,0xa4c7a1657aebe6b258c59ab0a8df4ea071b1215d,Test note
2025-09-21T12:31:43.449589,srv-063,fw-017,guest,CONFIG_UPDATE,,,FAILED,0.7297,blockchain,0xf6c68bab498f7ff438c0f6344dc01774e68b83cd,Test note
2025-05-17T11:59:19.449589,srv-054,fw-031,operator1,DELETE_POLICY,Deny ICMP,deny tcp 22,FAILED,0.7777,backend,,Test note
2025-09-13T19:25:42.449589,srv-017,fw-050,admin,CONFIG_UPDATE,,,FAILED,0.8224,backend,,Test note
2025-04-21T17:18:13.449589,srv-077,fw-038,guest,CONFIG_UPDATE,,,SUCCESS,0.2481,blockchain,0x41fed469dc7e5c9fc53579dd8d467b6cf7b52f29,Test note
2025-04-12T19:37:42.449589,srv-037,fw-025,operator2,DELETE_POLICY,Block Port 22,deny icmp,SUCCESS,0.3051,blockchain,0x605dedb4ab4e2c22272b2c8c1243077bc5ca0ae5,Test note
2025-07-21T08:49:15.449589,srv-090,fw-015,operator1,LOGIN,,,FAILED,0.621,backend,,
2025-07-17T01:06:22.449589,srv-082,fw-050,operator1,ADD_POLICY,Block Port 22,deny icmp,FAILED,0.8163,blockchain,0x67d0fefbf7e1416545562349658e4c7233242d78,
2025-06-17T03:12:16.449589,srv-041,fw-013,operator2,DELETE_POLICY,Deny ICMP,deny icmp,FAILED,0.0543,blockchain,0xb9b3fd2f24a230631e47c93f1d79804d593ca32c,Test note
2025-06-04T11:59:45.449589,srv-075,fw-032,guest,LOGIN,,,SUCCESS,0.3907,blockchain,0x4a205a3bbc11c2d5dd7500c64dd8aa494ad29bab,Test note
2025-09-14T06:18:00.449589,srv-055,fw-050,operator2,ADD_POLICY,Allow HTTP,deny tcp 22,SUCCESS,0.7137,blockchain,0x5dcb93a933f31792a971cfd868d71f4b77652cf7,Test note
2025-05-01T09:51:26.449589,srv-057,fw-044,admin,DELETE_POLICY,Allow HTTP,allow tcp 80,SUCCESS,0.2185,blockchain,0x79020aae6c822910186ba55ee64c2de35de8f191,Test note
2025-06-22T17:23:27.449589,srv-086,fw-018,admin,DELETE_POLICY,Allow DNS,deny tcp 22,SUCCESS,0.8185,backend,,Test note
2025-08-28T22:21:05.449589,srv-023,fw-041,guest,ADD_POLICY,Allow HTTP,allow udp 53,FAILED,0.0072,blockchain,0x390cf6b20673a8188e7f6310a2367d015a6c579f,
2025-09-12T11:58:01.449589,srv-021,fw-036,admin,CONFIG_UPDATE,,,FAILED,0.8275,backend,,Test note
2025-04-11T01:59:47.449589,srv-021,fw-014,guest,ADD_POLICY,Allow DNS,allow udp 53,SUCCESS,0.7725,blockchain,0xd990f656d215097f5037ae5b86d0dfac87330632,Test note
2025-03-31T15:05:47.449589,srv-060,fw-007,operator1,CONFIG_UPDATE,,,SUCCESS,0.3492,blockchain,0x5b35f62c89c93b11dbf3c885430a85513cb5dd90,Test note
2025-08-30T19:26:06.449589,srv-026,fw-017,operator1,LOGIN,,,FAILED,0.3734,blockchain,0x247ecc733a0882f0791c99315a5b3a568cef4696,Test note
2025-09-11T02:39:50.449589,srv-100,fw-034,admin,LOGIN,,,FAILED,0.3977,backend,,Test note
2025-04-18T20:18:23.449589,srv-095,fw-003,guest,ADD_POLICY,Allow HTTP,deny tcp 22,FAILED,0.3862,backend,,Test note
2025-08-16T08:35:03.449589,srv-052,fw-011,operator1,DELETE_POLICY,Allow SSH,deny tcp 22,FAILED,0.982,blockchain,0x7c4205d667b490b85ef20fccacb01691cd521456,
2025-06-21T16:21:08.449589,srv-067,fw-031,guest,LOGIN,,,SUCCESS,0.9206,backend,,Test note
2025-09-05T14:32:59.449589,srv-013,fw-047,operator2,CONFIG_UPDATE,,,SUCCESS,0.6385,blockchain,0xc6ec7df63588778a8b9d0df2d22af5d9d8a0e57e,
2025-05-23T22:59:30.449589,srv-002,fw-043,operator2,DELETE_POLICY,Allow DNS,allow tcp 22,SUCCESS,0.8565,blockchain,0xa5e66290fad310862ac168ff2b642e3ba44e3130,Test note
2025-07-31T06:52:11.449589,srv-076,fw-037,admin,LOGIN,,,FAILED,0.1184,backend,,
2025-07-05T09:00:55.449589,srv-011,fw-011,guest,LOGIN,,,FAILED,0.934,blockchain,0x905a6913acda7d9a115b35639a4afd00e1c08ebf,Test note
2025-07-06T11:40:34.449589,srv-061,fw-025,admin,LOGIN,,,FAILED,0.0284,blockchain,0xb5861c13b8ba779da36b7da72607c459bf7b9707,Test note
2025-06-06T12:09:33.449589,srv-040,fw-028,operator1,ADD_POLICY,Deny ICMP,deny icmp,FAILED,0.7101,backend,,Test note
2025-04-03T12:53:16.449589,srv-081,fw-039,guest,CONFIG_UPDATE,,,SUCCESS,0.22,backend,,Test note
2025-09-17T05:40:11.449589,srv-062,fw-004,admin,LOGIN,,,FAILED,0.8833,backend,,Test note
2025-05-16T16:12:56.449589,srv-044,fw-018,guest,CONFIG_UPDATE,,,FAILED,0.9787,backend,,Test note
2025-06-30T07:36:48.449589,srv-044,fw-005,operator1,ADD_POLICY,Allow SSH,allow tcp 22,SUCCESS,0.5962,backend,,Test note
2025-05-05T04:45:55.449589,srv-082,fw-050,guest,ADD_POLICY,Allow SSH,deny icmp,FAILED,0.678,blockchain,0x6499c3c02d0868454aa1902f2949f5310fe970fb,Test note
2025-04-21T07:05:25.449589,srv-061,fw-031,operator2,ADD_POLICY,Block Port 22,allow udp 53,FAILED,0.4218,blockchain,0x06a5a2612f21bdeea5c9888598e45daef8c44724,Test note
2025-08-20T08:44:07.449589,srv-058,fw-037,operator2,LOGIN,,,FAILED,0.5519,backend,,Test note
2025-09-06T05:02:41.449589,srv-039,fw-024,operator2,DELETE_POLICY,Allow HTTP,deny icmp,FAILED,0.0382,blockchain,0x0669fb8b237c448df1b4354779af42509d5a03b7,Test note
2025-08-28T06:59:22.449589,srv-007,fw-017,guest,DELETE_POLICY,Allow SSH,allow udp 53,SUCCESS,0.5048,blockchain,0x0af95a885cf8fdbb9b3c62035619780cf8d947ff,Test note
2025-06-26T06:13:54.449589,srv-029,fw-006,admin,DELETE_POLICY,Block Port 22,allow tcp 22,FAILED,0.7629,backend,,Test note
2025-05-05T06:02:27.449589,srv-004,fw-039,guest,ADD_POLICY,Deny ICMP,allow udp 53,SUCCESS,0.7472,blockchain,0x04f599102d5fdd8faa452b151f8c47c6b7f590f9,Test note
2025-04-22T17:19:46.449589,srv-049,fw-023,operator2,DELETE_POLICY,Deny ICMP,deny tcp 22,SUCCESS,0.7936,backend,,Test note
2025-04-28T00:20:32.449589,srv-077,fw-019,guest,CONFIG_UPDATE,,,SUCCESS,0.766,blockchain,0x57053d1c26cf191379cd591f9d0f6b48bafbe58a,Test note
2025-09-05T09:51:46.449589,srv-066,fw-002,operator1,DELETE_POLICY,Allow HTTP,allow tcp 80,SUCCESS,0.3548,backend,,Test note
2025-04-13T12:02:34.449589,srv-035,fw-047,operator2,LOGIN,,,FAILED,0.5382,blockchain,0x109c5b49690f9ae294e0c56da2d1e7de9e8fc784,Test note
2025-07-17T21:29:16.449589,srv-005,fw-050,operator2,LOGIN,,,SUCCESS,0.3077,backend,,Test note
2025-09-10T13:43:37.449589,srv-096,fw-037,admin,LOGIN,,,FAILED,0.2839,backend,,Test note
2025-05-21T12:15:23.449589,srv-056,fw-034,operator2,LOGIN,,,SUCCESS,0.1979,backend,,Test note
2025-07-21T06:56:51.449589,srv-017,fw-001,admin,DELETE_POLICY,Deny ICMP,deny tcp 22,SUCCESS,0.1179,blockchain,0xcdddba41b41e4acd87d8513c6ee95f4e2e40059c,Test note
2025-08-25T11:35:14.449589,srv-012,fw-046,admin,CONFIG_UPDATE,,,SUCCESS,0.2387,blockchain,0x9f9591ad45cc62ab7f3d263596b0d84a943448b1,Test note
2025-04-11T14:02:20.449589,srv-004,fw-044,admin,LOGIN,,,SUCCESS,0.4709,blockchain,0x401b2c592e76124f63411d9386372f60a47e2142,Test note
2025-08-07T23:43:21.449589,srv-044,fw-028,guest,DELETE_POLICY,Allow SSH,allow udp 53,FAILED,0.6276,blockchain,0x4e0d3cda9b0aeafa9e9b9268a81a907acb55c1cb,Test note
2025-04-06T23:21:48.449589,srv-084,fw-042,guest,CONFIG_UPDATE,,,FAILED,0.4321,blockchain,0x7c97916e2e5d568c0d2d4833805c796eb9e13160,Test note
2025-06-11T06:54:07.449589,srv-074,fw-030,admin,CONFIG_UPDATE,,,SUCCESS,0.0788,backend,,Test note
2025-04-08T10:25:17.449589,srv-004,fw-026,operator2,DELETE_POLICY,Deny ICMP,deny tcp 22,FAILED,0.5975,blockchain,0x0722f6b5dd14b7a3c2ac23789b915bdb81bc59ee,Test note
2025-07-17T23:49:42.449589,srv-020,fw-030,operator2,ADD_POLICY,Deny ICMP,allow tcp 80,FAILED,0.4319,backend,,Test note
2025-07-12T09:29:48.449589,srv-026,fw-028,guest,ADD_POLICY,Allow HTTP,deny icmp,FAILED,0.8087,blockchain,0x566b2b8b512fc34a6e5996f8bfbcf67bcea63b24,Test note
2025-04-22T06:21:33.449589,srv-052,fw-010,operator1,CONFIG_UPDATE,,,FAILED,0.1889,blockchain,0x135f2d2bf46f7208e814002622e0e123aa6f7937,Test note
2025-05-05T13:13:12.449589,srv-082,fw-025,guest,CONFIG_UPDATE,,,SUCCESS,0.1151,backend,,Test note
2025-06-03T16:15:46.449589,srv-073,fw-004,operator2,DELETE_POLICY,Deny ICMP,allow tcp 80,FAILED,0.7068,backend,,Test note
2025-07-12T20:12:39.449589,srv-011,fw-021,operator1,DELETE_POLICY,Deny ICMP,deny icmp,SUCCESS,0.7849,backend,,Test note
2025-07-10T23:21:36.449589,srv-045,fw-029,guest,CONFIG_UPDATE,,,FAILED,0.4211,backend,,Test note
2025-07-10T17:13:04.449589,srv-095,fw-030,operator1,CONFIG_UPDATE,,,FAILED,0.75,blockchain,0x518360892cb47d78f57b0be68501f2ab4eaee433,Test note
2025-04-18T10:51:28.449589,srv-030,fw-031,operator2,LOGIN,,,FAILED,0.5807,backend,,Test note
2025-05-11T13:18:28.449589,srv-084,fw-005,operator1,CONFIG_UPDATE,,,SUCCESS,0.115,blockchain,0x9f3d40e5782089b2dc85e89e52cd501e93968d8c,Test note
2025-08-09T21:28:02.449589,srv-010,fw-008,operator1,ADD_POLICY,Block Port 22,allow tcp 22,FAILED,0.8589,backend,,Test note
2025-07-22T10:47:37.449589,srv-079,fw-002,guest,CONFIG_UPDATE,,,FAILED,0.7476,blockchain,0x07ac29f368a609029ec8d90f9ce47b0f7e6b9c13,Test note
2025-04-22T00:52:02.449589,srv-091,fw-026,admin,LOGIN,,,SUCCESS,0.9463,backend,,Test note
2025-07-12T22:43:41.449589,srv-050,fw-048,guest,ADD_POLICY,Allow HTTP,allow tcp 22,SUCCESS,0.6783,backend,,Test note
2025-05-07T23:01:26.449589,srv-089,fw-044,operator2,LOGIN,,,SUCCESS,0.6802,blockchain,0xc05323ba2dbe8f26ef8846bd8c386a7a379b2672,Test note
2025-08-18T23:39:28.449589,srv-030,fw-030,admin,ADD_POLICY,Allow DNS,allow udp 53,SUCCESS,0.5526,backend,,
2025-08-19T07:03:14.449589,srv-085,fw-009,operator2,ADD_POLICY,Deny ICMP,deny icmp,FAILED,0.8691,blockchain,0x018f4fab685e20c9e55a052bebab002d6d288839,Test note
2025-04-27T04:03:52.449589,srv-021,fw-047,admin,ADD_POLICY,Block Port 22,allow udp 53,FAILED,0.2763,backend,,Test note
2025-07-20T18:00:21.449589,srv-003,fw-007,operator1,CONFIG_UPDATE,,,FAILED,0.0701,blockchain,0xb3dcc6e0673646d3cb4e500a3fbe85b9a0f4a178,Test note
2025-08-27T01:50:07.449589,srv-032,fw-020,operator2,LOGIN,,,SUCCESS,0.3113,blockchain,0x85bc48e6116f83ec6f443272044f37932d2a9851,Test note
2025-04-25T11:54:02.449589,srv-028,fw-046,guest,ADD_POLICY,Deny ICMP,allow tcp 22,SUCCESS,0.2795,backend,,Test note
2025-04-19T08:48:26.449589,srv-027,fw-046,operator1,CONFIG_UPDATE,,,FAILED,0.4447,blockchain,0x52f923d9a9b454df6262da25421ccbec83b1a906,Test note
2025-06-17T02:57:12.449589,srv-038,fw-040,operator2,ADD_POLICY,Allow SSH,deny tcp 22,FAILED,0.444,blockchain,0x8d8eeeb5f1610f6c4523ac67ec3686d552ab0b75,Test note
2025-07-05T09:48:35.449589,srv-050,fw-031,guest,CONFIG_UPDATE,,,SUCCESS,0.8489,backend,,
2025-08-29T06:46:49.449589,srv-060,fw-015,operator1,LOGIN,,,SUCCESS,0.359,blockchain,0x0196a4dd9fa9f85a3d9cd6333e3094f37205b2d7,Test note
2025-08-19T04:48:55.449589,srv-067,fw-047,admin,LOGIN,,,FAILED,0.0849,blockchain,0xbe9a93c4947e7eeece225e5d16521c4198721467,Test note
2025-08-12T23:51:29.449589,srv-083,fw-019,operator1,LOGIN,,,FAILED,0.0596,backend,,Test note
2025-05-25T22:37:29.449589,srv-088,fw-041,admin,DELETE_POLICY,Allow SSH,deny tcp 22,FAILED,0.2664,backend,,Test note
2025-07-10T08:42:09.449589,srv-082,fw-014,operator2,ADD_POLICY,Allow HTTP,deny icmp,SUCCESS,0.4781,blockchain,0x21ab2869edcedb4e5a02bfc5d6115b431354f52f,Test note
2025-08-31T01:32:48.449589,srv-056,fw-030,admin,ADD_POLICY,Allow HTTP,deny icmp,SUCCESS,0.411,backend,,Test note
2025-09-17T20:22:54.449589,srv-027,fw-004,admin,ADD_POLICY,Allow DNS,allow tcp 80,SUCCESS,0.5433,backend,,Test note
2025-08-20T08:40:49.449589,srv-063,fw-015,operator2,LOGIN,,,FAILED,0.2108,blockchain,0xe9be22a8f5ce7ac549de15be93e818d9ed667983,Test note
2025-05-09T20:25:44.449589,srv-060,fw-003,admin,ADD_POLICY,Deny ICMP,allow tcp 22,FAILED,0.6359,blockchain,0x7930e563910358dc8c90f647a76b5166e257a35a,Test note
2025-05-27T02:57:06.449589,srv-034,fw-020,operator2,LOGIN,,,SUCCESS,0.5473,blockchain,0x388ce5eab5ceac3c8f0b6ef6238dfb2b80ff57e9,Test note
2025-06-01T11:17:24.449589,srv-061,fw-012,guest,DELETE_POLICY,Deny ICMP,allow udp 53,SUCCESS,0.5795,backend,,Test note
2025-04-13T01:20:59.449589,srv-051,fw-017,admin,CONFIG_UPDATE,,,SUCCESS,0.8804,backend,,Test note
2025-07-23T01:15:00.449589,srv-012,fw-021,operator1,ADD_POLICY,Allow DNS,allow udp 53,SUCCESS,0.0261,backend,,Test note
2025-05-25T18:24:16.449589,srv-071,fw-030,operator1,CONFIG_UPDATE,,,SUCCESS,0.0607,backend,,Test note
2025-05-08T11:25:07.449589,srv-023,fw-011,operator1,LOGIN,,,FAILED,0.5304,backend,,Test note
2025-09-14T16:38:57.449589,srv-087,fw-022,guest,LOGIN,,,FAILED,0.0312,blockchain,0x867f8b4b0a46a87f175a66aed4dc7ddf089deac3,Test note
2025-09-01T19:27:28.449589,srv-024,fw-026,admin,ADD_POLICY,Allow SSH,allow tcp 22,FAILED,0.8522,blockchain,0x099684c4cdda3cdaa03be54ce3158879dc9583fe,Test note
2025-06-30T07:46:20.449589,srv-026,fw-027,operator1,LOGIN,,,SUCCESS,0.6593,blockchain,0x918aad8fd9dea23f54d5290f16e95bceb4e2d134,Test note
2025-07-20T15:26:27.449589,srv-043,fw-011,operator2,DELETE_POLICY,Block Port 22,allow tcp 22,SUCCESS,0.4498,backend,,
2025-07-11T23:02:42.449589,srv-030,fw-020,admin,ADD_POLICY,Allow HTTP,deny tcp 22,SUCCESS,0.3082,blockchain,0x8d1125bbc859bf75d020d81fc6165b5e15153bd0,Test note
2025-06-27T12:36:44.449589,srv-088,fw-031,operator1,CONFIG_UPDATE,,,FAILED,0.4304,blockchain,0x0a4135fc32ca91823ae508e69b52f0e36f3fc561,Test note
2025-08-16T06:34:20.449589,srv-020,fw-034,operator1,LOGIN,,,SUCCESS,0.2966,blockchain,0x387b157155716cd9d31067fcfd28b62bc785edf3,
2025-09-04T19:26:53.449589,srv-021,fw-024,guest,ADD_POLICY,Deny ICMP,deny tcp 22,FAILED,0.4467,backend,,
2025-06-14T00:53:18.449589,srv-031,fw-013,operator2,ADD_POLICY,Allow SSH,allow udp 53,FAILED,0.717,blockchain,0x808e06c2675f6b58255b8745ad8848270d95272f,Test note
2025-05-23T23:19:23.449589,srv-025,fw-040,operator2,ADD_POLICY,Allow SSH,deny tcp 22,SUCCESS,0.8657,backend,,Test note
2025-08-10T16:17:52.449589,srv-002,fw-021,operator1,DELETE_POLICY,Allow HTTP,deny tcp 22,FAILED,0.215,blockchain,0x1ab9ccbff33fded131fb06a500a98a7aabd7e255,Test note
2025-09-14T19:21:00.449589,srv-048,fw-017,operator2,DELETE_POLICY,Allow SSH,allow tcp 22,FAILED,0.5986,backend,,Test note
2025-06-27T10:07:31.449589,srv-003,fw-037,guest,LOGIN,,,FAILED,0.2109,backend,,Test note
2025-07-29T16:50:26.449589,srv-097,fw-001,admin,ADD_POLICY,Block Port 22,allow udp 53,FAILED,0.4445,backend,,
2025-07-27T19:18:23.449589,srv-070,fw-015,operator1,DELETE_POLICY,Deny ICMP,deny tcp 22,SUCCESS,0.4094,blockchain,0x28b7d3bf7238846bf5c2183d80717126413d5952,
2025-09-04T11:24:37.449589,srv-099,fw-040,guest,LOGIN,,,SUCCESS,0.6214,backend,,Test note
2025-04-21T00:46:26.449589,srv-031,fw-041,admin,DELETE_POLICY,Allow SSH,allow udp 53,SUCCESS,0.1373,blockchain,0xf21e4b4e62bf174a772c92f55cbae4feeb970d13,Test note
2025-08-04T20:04:33.449589,srv-089,fw-018,operator2,CONFIG_UPDATE,,,SUCCESS,0.5041,backend,,Test note
2025-09-16T19:40:29.449589,srv-033,fw-003,guest,DELETE_POLICY,Allow DNS,allow tcp 80,SUCCESS,0.7378,backend,,Test note
2025-06-22T17:47:36.449589,srv-010,fw-031,operator1,ADD_POLICY,Allow SSH,allow tcp 80,SUCCESS,0.9156,backend,,Test note
2025-06-09T05:07:45.449589,srv-032,fw-026,operator1,CONFIG_UPDATE,,,FAILED,0.756,backend,,Test note
2025-04-20T13:40:46.449589,srv-009,fw-027,guest,CONFIG_UPDATE,,,FAILED,0.9987,backend,,Test note
2025-08-12T00:53:20.449589,srv-003,fw-017,guest,DELETE_POLICY,Allow DNS,deny icmp,FAILED,0.1963,blockchain,0xd1b76d63fc20d5794f171a178f71fceac106ce2a,Test note
2025-07-03T02:40:56.449589,srv-033,fw-006,guest,ADD_POLICY,Allow DNS,allow tcp 80,FAILED,0.1058,blockchain,0xfc3cd42f5a468d0badc805027a3d49b917d74742,Test note
2025-04-17T08:19:13.449589,srv-005,fw-018,guest,LOGIN,,,FAILED,0.4063,backend,,Test note
2025-08-08T05:37:34.449589,srv-089,fw-019,admin,ADD_POLICY,Allow DNS,deny icmp,SUCCESS,0.6992,blockchain,0x81b977465c24e3e192992176ff1af1144e85af56,Test note
2025-09-07T15:10:00.449589,srv-093,fw-008,admin,ADD_POLICY,Block Port 22,allow tcp 22,FAILED,0.676,blockchain,0x92942b74cb3e7357b9bbb800e1a3c89ef3bf60de,Test note
2025-07-30T10:38:58.449589,srv-054,fw-030,admin,DELETE_POLICY,Block Port 22,allow udp 53,SUCCESS,0.854,backend,,Test note
2025-07-14T05:18:23.449589,srv-076,fw-023,guest,ADD_POLICY,Allow DNS,allow tcp 22,FAILED,0.3201,backend,,Test note
2025-08-09T15:38:36.449589,srv-056,fw-037,admin,DELETE_POLICY,Deny ICMP,allow tcp 22,FAILED,0.8614,blockchain,0x8334177e25a6e0632dc74c07fbc454fe41954fd3,Test note
2025-07-17T18:47:08.449589,srv-073,fw-035,operator2,LOGIN,,,FAILED,0.4769,backend,,Test note
2025-06-11T07:22:15.449589,srv-082,fw-011,admin,LOGIN,,,FAILED,0.7799,backend,,
2025-07-13T19:41:33.449589,srv-034,fw-037,operator2,DELETE_POLICY,Allow HTTP,deny tcp 22,SUCCESS,0.5736,blockchain,0x2fb672c28dcb286c4e235b3b42570517cf058698,
2025-07-28T14:40:53.449589,srv-037,fw-026,admin,LOGIN,,,FAILED,0.5334,blockchain,0x41cca03f5139382a412246426e5b04c3f20c10e3,Test note
2025-06-20T22:37:53.449589,srv-017,fw-048,operator1,LOGIN,,,SUCCESS,0.1755,backend,,Test note
2025-08-04T19:58:37.449589,srv-080,fw-029,admin,CONFIG_UPDATE,,,SUCCESS,0.5949,backend,,Test note
2025-05-21T07:21:13.449589,srv-050,fw-027,operator2,DELETE_POLICY,Block Port 22,allow tcp 22,FAILED,0.1857,backend,,Test note
2025-08-22T03:08:29.449589,srv-086,fw-002,admin,CONFIG_UPDATE,,,SUCCESS,0.2346,backend,,Test note
2025-04-19T04:06:02.449589,srv-066,fw-026,operator1,LOGIN,,,FAILED,0.0371,backend,,Test note
